[(17, 13), (15, 10), (8, 8), (25, 8), (3, 7), (9, 7), (10, 7), (18, 7), (26, 7), (1, 6), (12, 6), (19, 6), (23, 6), (24, 6), (27, 6), (4, 5), (5, 5), (6, 5), (7, 5), (14, 5), (16, 5), (20, 5), (21, 5), (22, 5), (29, 5), (0, 4), (2, 4), (11, 4), (13, 4), (28, 4)];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.866666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.9
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.933333333
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.966666667
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1
